79	3:03	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a sheet of paper with cracks and mold spots, label ROT
80	3:05	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a chain with one broken link, label LINK
81	3:06	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a form on a screen with a big red word ERROR
82	3:07	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: an old telephone with little sound lines, text RING RING, nobody answering
83	3:10	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: the word MALICE with a big X crossed through it
84	3:10b	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: one small lonely stick figure standing alone, label ORPHAN
85	3:11	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a big open eye with a magnifying glass, label TRAINED EYE
86	3:14	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: an old moldy sheet of paper, label STALE
87	3:16	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a dusty page covered in cobwebs, label YEARS
88	3:17	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a shiny button with sparkle marks and an arrow pointing the wrong way, label TRAP
89	3:21	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: one huge bright button in the center labeled STAY
90	3:23	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a tiny faint grey word cancel in the corner of a big empty box
91	3:25	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a very tiny word with a ruler beside it labeled SIZE 10
92	3:26	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a big empty box with a tiny word cancel in the bottom-left corner and an arrow
93	3:28	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a bear trap holding up a small trophy, question mark above
94	3:29	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a car-style dashboard gauge with a finger pointing at it
95	3:31	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a dashboard gauge with a label reading SAVE RATE
96	3:34	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a stick figure walking toward an exit but pulled back by a hand, a percent sign
97	3:38	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a calendar labeled WEEKLY next to a small gauge
98	3:39	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: two stick figures cheering with arms up and little confetti dots
99	3:40	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a money bag labeled BONUS tied by a string to a gauge
100	3:43	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a dashboard with one empty slot showing three question marks
101	3:45	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: an angry stick-figure face with furrowed brows, label RESENTMENT
102	3:46	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a slightly frowning stick figure tiptoeing away, small shh
103	3:49	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a stick figure walking away with a thought bubble containing a question mark
104	3:50	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: an angry stick figure storming off with steam lines above its head
105	3:52	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: an angry stick figure waving others to follow, label RECRUIT
106	3:53	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a stick figure holding a warning triangle sign speaking to two others
107	3:54	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: one stick figure in front of a small crowd of stick figures
108	3:55	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: three stick figures sitting at a long desk, sign reading PROCUREMENT
109	3:57	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: an old stick figure with round glasses pointing a finger, small label MUNGER
110	4:01	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a carrot dangling on a stick with an arrow pointing to a result box, labels INCENTIVE and OUTCOME
111	4:03	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a dashboard with a small trophy sitting on a slot labeled SAVES
112	4:05	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a dashboard wearing a blindfold, an angry face off to the side labeled RAGE
113	4:07	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a boxy machine with gears turned by stick figures, output label TRAPPED AND ANGRY
114	4:12	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a boxy machine with a small plus one sign pointing at it
115	4:13	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: two pages labeled SIGN UP and CANCEL both built by the same two stick figures
116	4:16	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: an open toolbox with a hammer and wrench, label SAME TOOLS
117	4:17	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: two boxes labeled A and B side by side with a magnifying glass
118	4:18	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: two identical buttons in two different flat colors
119	4:19	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a page of text with a pencil editing a word, label COPY
120	4:20	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: two stick figures in a tug of war over a rope labeled PERSUASION
121	4:23	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: two stick figures shaking hands, both arrows pointing the same way, label IN
122	4:26	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: two stick figures pulling in opposite directions, a jagged CONFLICT mark, label CANCEL
123	4:33	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a door labeled EXIT with a persuasion arrow continuing past it
124	4:35	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: an arrow bending to flip direction, label SWITCH
125	4:36	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a gear with a curved arrow spinning backward, label REVERSE
126	4:40	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a small box with an arrow growing into a big box, label SCALE UP
127	4:41	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a few coins inside a pocket outline, label POCKET MONEY
128	4:44	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a large complicated maze far bigger than three small screens, label B2B
129	4:46	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a big sheet of paper covered in lines labeled CONTRACT
130	4:48	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a calendar with a circular loop arrow, label AUTO RENEW 1 YEAR
131	4:51	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a calendar marked 90 DAYS next to a notice paper
132	4:54	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a hand writing on a sheet of paper, label IN WRITING
133	4:55	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a contract paper with a line circled and labeled CLAUSE 14
134	4:56	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a calendar with one day crossed and a chain to a box labeled PLUS 1 YEAR
135	4:59	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a single finger pointing with the word OR
136	5:00	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a calendar with a phone icon labeled BOOK A CALL and a stick figure labeled CSM
137	5:04	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a clipboard agenda with a single line item
138	5:06	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: one stick figure with a big speech bubble talking at another stick figure
139	5:07	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a stick figure with a finger to its lips, label QUIET
140	5:08	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a smiling stick figure gesturing toward an open door, label SURE
141	5:10	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a box labeled DATA next to an hourglass and a sign reading 6 TO 8 WEEKS
142	5:12	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: numbers 1 2 3 locked inside a cage, label HOSTAGE
143	5:14	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a film strip snapping in two, label BREAK
144	5:18	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: an open exit door with a warning triangle sign beside it
145	5:21	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a single hourglass in the center, label TIME
146	5:24	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a megaphone next to a small rising bar chart, label DATA
147	5:27	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a calendar reading 3 DAYS with a box of results showing a question mark
148	5:30	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a stick figure walking out through a door, sign reading WEEK 1
149	5:34	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a halo floating above nothing with a big X crossing it, label NOT NOBLE
150	5:35	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a money bag labeled 1 MONTH next to a stick figure falling over
151	5:39	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a balance scale labeled FRICTION versus NONE with a big X over the whole thing
152	5:42	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: two big question marks side by side, label 2
153	5:44	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a bright sun above two stick figures shaking hands, label AGREED
154	5:46	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a simple table with a contract paper sitting on top of it
155	5:47	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a paper positioned at the very front of a stack, label UP FRONT
156	5:48	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a magnifying glass finding tiny hidden text labeled CLAUSE 14
157	5:50	16:9 widescreen, intentionally bad amateur MS Paint drawing, simple childish stick-figure style, wobbly hand-drawn thick uneven black outlines, flat solid colors only, completely white background, mostly empty space, centered composition, dot eyes, round heads, straight-line stick bodies, basic squares and circles, crude hand-lettered labels, zero shading, zero 3D, zero cinematic lighting. Scene: a single big number 2 in the center
